,Day,Household,telia usage (mins),om30 usage (mins),3stone usage (mins),malgchch usage (mins),firewood usage (kg),charcoal usage (kg),lpg usage (kg)
0,1,38,76.0,177.0,0.0,,0.9500000000000002,0.53,0.25
1,2,38,101.0,0.0,0.0,,1.2999999999999998,0.0,0.0
2,3,38,201.0,0.0,0.0,,0.009999999999999787,0.0,0.9199999999999999
3,1,44,26.0,,,120.0,,0.9100000000000001,0.0
4,2,44,87.0,,,104.0,,0.9899999999999993,76.78
5,3,44,0.0,,,384.0,,1.7700000000000005,0.0
6,1,141,159.0,,,573.0,,2.13,0.0
7,2,141,56.0,,,282.0,,1.37,0.8399999999999999
8,3,141,96.0,,,45.0,,0.8099999999999998,0.43000000000000327
9,1,318,13.0,762.0,0.0,,0.6799999999999997,2.3599999999999994,0.0
10,2,318,23.0,2231.0,5.0,,5.109999999999999,1.0500000000000003,0.0
11,3,318,8.0,240.0,1077.0,,5.94,1.46,0.11999999999999922
12,1,319,30.0,0.0,0.0,,7.879999999999999,0.9800000000000004,0.38000000000000256
13,2,319,22.0,55.0,674.0,,4.640000000000001,0.5600000000000005,0.259999999999998
14,3,319,17.0,21.0,0.0,,0.21999999999999886,3.8299999999999983,0.5400000000000027
15,1,326,45.0,0.0,,,,0.0,0.0
16,2,326,248.0,1.0,,,,0.0,0.0
17,3,326,455.0,74.0,,,,2.07,0.33999999999999986
18,1,345,64.0,981.0,,,,1.21,0.0
19,2,345,37.0,0.0,,,,0.0,1.0099999999999998
20,3,345,23.0,0.0,,,,0.8400000000000001,0.0
21,1,371,226.0,,279.0,1.0,2.3,0.0,0.6999999999999993
22,2,371,102.0,,64.0,0.0,2.21,1.1600000000000001,0.0
23,3,371,0.0,,64.0,0.0,0.0,0.04999999999999999,0.16000000000000014
